Confirmed,Date,Deaths,Last Update,Recovered,Region,_id,State_Name
82,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8cc,Fujian
80,1/28/2020,1,1/28/2020 23:00,4,Mainland China,5e878e8c4d6afbef43dab8cd,Shanghai
58,1/28/2020,0,1/28/2020 23:00,2,Mainland China,5e878e8c4d6afbef43dab8ce,Guangxi
56,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8cf,Shaanxi
48,1/28/2020,1,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d0,Hebei
44,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d1,Yunnan
43,1/28/2020,1,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d2,Hainan
37,1/28/2020,1,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d3,Heilongjiang
36,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d4,Liaoning
27,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d5,Shanxi
25,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d6,Tianjin
24,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d7,Gansu
16,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8d8,Nei Mongol
14,1/28/2020,0,1/28/2020 23:00,5,Thailand,5e878e8c4d6afbef43dab8d9,Thailand
13,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8da,Xinjiang Uygur
12,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8db,Ningxia
9,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8dc,Guizhou
9,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8dd,Jilin
8,1/28/2020,0,1/28/2020 23:00,0,Hong Kong,5e878e8c4d6afbef43dab8de,Hong Kong
8,1/28/2020,0,1/28/2020 23:00,0,Taiwan,5e878e8c4d6afbef43dab8df,Taiwan
7,1/28/2020,0,1/28/2020 23:00,1,Japan,5e878e8c4d6afbef43dab8e0,Japan
7,1/28/2020,0,1/28/2020 23:00,0,Macau,5e878e8c4d6afbef43dab8e1,Macau
7,1/28/2020,0,1/28/2020 23:00,0,Malaysia,5e878e8c4d6afbef43dab8e2,Malaysia
7,1/28/2020,0,1/28/2020 23:00,0,Singapore,5e878e8c4d6afbef43dab8e3,Singapore
6,1/28/2020,0,1/28/2020 23:00,0,Mainland China,5e878e8c4d6afbef43dab8e4,Qinghai
5,1/28/2020,0,1/28/2020 23:00,0,Australia,5e878e8c4d6afbef43dab8e5,Australia
4,1/28/2020,0,1/28/2020 23:00,0,France,5e878e8c4d6afbef43dab8e6,France
4,1/28/2020,0,1/28/2020 23:00,0,Germany,5e878e8c4d6afbef43dab8e7,Germany
4,1/28/2020,0,1/28/2020 23:00,0,South Korea,5e878e8c4d6afbef43dab8e8,South Korea
2,1/28/2020,0,2020-01-28 23:00:00 * CTY: LA 1; Orange 1,0,USA,5e878e8c4d6afbef43dab8e9,California
2,1/28/2020,0,1/28/2020 23:00,0,Canada,5e878e8c4d6afbef43dab8ea,Canada
2,1/28/2020,0,1/28/2020 23:00,0,Vietnam,5e878e8c4d6afbef43dab8eb,Vietnam
1,1/28/2020,0,1/28/2020 23:00,0,USA,5e878e8c4d6afbef43dab8ec,Arizona
1,1/28/2020,0,1/28/2020 23:00,0,Cambodia,5e878e8c4d6afbef43dab8ed,Cambodia
1,1/28/2020,0,1/28/2020 23:00,0,USA,5e878e8c4d6afbef43dab8ee,Illinois
1,1/28/2020,0,1/28/2020 23:00,0,Nepal,5e878e8c4d6afbef43dab8ef,Nepal
1,1/28/2020,0,1/28/2020 23:00,0,Sri Lanka,5e878e8c4d6afbef43dab8f0,Sri Lanka
1,1/28/2020,0,1/28/2020 18:00,0,USA,5e878e8c4d6afbef43dab8f1,Washington
4586,1/29/2020,162,1/29/2020 21:00,90,Mainland China,5e878e8c4d6afbef43dab8f2,Hubei
428,1/29/2020,0,1/29/2020 21:00,4,Mainland China,5e878e8c4d6afbef43dab8f3,Zhejiang
311,1/29/2020,0,1/29/2020 21:00,6,Mainland China,5e878e8c4d6afbef43dab8f4,Guangdong
278,1/29/2020,2,1/29/2020 21:00,2,Mainland China,5e878e8c4d6afbef43dab8f5,Henan
277,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab8f6,Hunan
200,1/29/2020,0,1/29/2020 21:00,2,Mainland China,5e878e8c4d6afbef43dab8f7,Anhui
165,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab8f8,Chongqing
162,1/29/2020,0,1/29/2020 21:00,4,Mainland China,5e878e8c4d6afbef43dab8f9,Jiangxi
145,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab8fa,Shandong
142,1/29/2020,1,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab8fb,Sichuan
129,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab8fc,Jiangsu
111,1/29/2020,1,1/29/2020 21:00,4,Mainland China,5e878e8c4d6afbef43dab8fd,Beijing
101,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab8fe,Fujian
101,1/29/2020,1,1/29/2020 21:00,5,Mainland China,5e878e8c4d6afbef43dab8ff,Shanghai
78,1/29/2020,0,1/29/2020 21:00,2,Mainland China,5e878e8c4d6afbef43dab900,Guangxi
65,1/29/2020,1,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab901,Hebei
56,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab902,Shaanxi
55,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab903,Yunnan
43,1/29/2020,1,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab904,Hainan
43,1/29/2020,1,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab905,Heilongjiang
39,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab906,Liaoning
35,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab907,Shanxi
27,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab908,Tianjin
26,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab909,Gansu
16,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab90a,Nei Mongol
14,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab90b,Jilin
14,1/29/2020,0,1/29/2020 21:00,5,Thailand,5e878e8c4d6afbef43dab90c,Thailand
14,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab90d,Xinjiang Uygur
12,1/29/2020,0,1/29/2020 21:00,1,Mainland China,5e878e8c4d6afbef43dab90e,Guizhou
12,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab90f,Ningxia
11,1/29/2020,0,1/29/2020 21:00,1,Japan,5e878e8c4d6afbef43dab910,Japan
10,1/29/2020,0,1/29/2020 21:00,0,Hong Kong,5e878e8c4d6afbef43dab911,Hong Kong
10,1/29/2020,0,1/29/2020 21:00,0,Singapore,5e878e8c4d6afbef43dab912,Singapore
8,1/29/2020,0,1/29/2020 21:00,0,Taiwan,5e878e8c4d6afbef43dab913,Taiwan
7,1/29/2020,0,1/29/2020 21:00,0,Australia,5e878e8c4d6afbef43dab914,Australia
7,1/29/2020,0,1/29/2020 21:00,0,Macau,5e878e8c4d6afbef43dab915,Macau
7,1/29/2020,0,1/29/2020 21:00,0,Malaysia,5e878e8c4d6afbef43dab916,Malaysia
6,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab917,Qinghai
5,1/29/2020,0,1/29/2020 21:00,0,France,5e878e8c4d6afbef43dab918,France
4,1/29/2020,0,1/29/2020 21:00,0,Germany,5e878e8c4d6afbef43dab919,Germany
4,1/29/2020,0,1/29/2020 21:00,0,South Korea,5e878e8c4d6afbef43dab91a,South Korea
4,1/29/2020,0,1/29/2020 21:00,0,United Arab Emirates,5e878e8c4d6afbef43dab91b,United Arab Emirates
3,1/29/2020,0,1/29/2020 21:00,0,Canada,5e878e8c4d6afbef43dab91c,Canada
2,1/29/2020,0,2020-01-29 21:00:00 * CTY: LA 1; Orange 1,0,USA,5e878e8c4d6afbef43dab91d,California
2,1/29/2020,0,1/29/2020 21:00,0,Vietnam,5e878e8c4d6afbef43dab91e,Vietnam
1,1/29/2020,0,1/29/2020 21:00,0,USA,5e878e8c4d6afbef43dab91f,Arizona
1,1/29/2020,0,1/29/2020 21:00,0,Cambodia,5e878e8c4d6afbef43dab920,Cambodia
1,1/29/2020,0,1/29/2020 21:00,0,Finland,5e878e8c4d6afbef43dab921,Finland
1,1/29/2020,0,1/29/2020 21:00,0,USA,5e878e8c4d6afbef43dab922,Illinois
1,1/29/2020,0,1/29/2020 21:00,0,Nepal,5e878e8c4d6afbef43dab923,Nepal
1,1/29/2020,0,1/29/2020 21:00,0,Sri Lanka,5e878e8c4d6afbef43dab924,Sri Lanka
1,1/29/2020,0,1/29/2020 21:00,0,Mainland China,5e878e8c4d6afbef43dab925,Xizang
1,1/29/2020,0,1/29/2020 21:00,0,USA,5e878e8c4d6afbef43dab926,Washington
5806,1/30/2020,204,1/30/2020 21:30,116,Mainland China,5e878e8c4d6afbef43dab927,Hubei
537,1/30/2020,0,1/30/2020 21:30,9,Mainland China,5e878e8c4d6afbef43dab928,Zhejiang
393,1/30/2020,0,1/30/2020 21:30,11,Mainland China,5e878e8c4d6afbef43dab929,Guangdong
352,1/30/2020,2,1/30/2020 21:30,3,Mainland China,5e878e8c4d6afbef43dab92a,Henan
332,1/30/2020,0,1/30/2020 21:30,2,Mainland China,5e878e8c4d6afbef43dab92b,Hunan
240,1/30/2020,0,1/30/2020 21:30,7,Mainland China,5e878e8c4d6afbef43dab92c,Jiangxi
237,1/30/2020,0,1/30/2020 21:30,3,Mainland China,5e878e8c4d6afbef43dab92d,Anhui
206,1/30/2020,0,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab92e,Chongqing
178,1/30/2020,0,1/30/2020 21:30,2,Mainland China,5e878e8c4d6afbef43dab92f,Shandong
177,1/30/2020,1,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab930,Sichuan
168,1/30/2020,0,1/30/2020 21:30,2,Mainland China,5e878e8c4d6afbef43dab931,Jiangsu
128,1/30/2020,1,1/30/2020 21:30,9,Mainland China,5e878e8c4d6afbef43dab932,Shanghai
121,1/30/2020,1,1/30/2020 21:30,5,Mainland China,5e878e8c4d6afbef43dab933,Beijing
101,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab934,Fujian
87,1/30/2020,0,1/30/2020 21:30,2,Mainland China,5e878e8c4d6afbef43dab935,Guangxi
87,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab936,Shaanxi
82,1/30/2020,1,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab937,Hebei
76,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab938,Yunnan
59,1/30/2020,2,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab939,Heilongjiang
50,1/30/2020,1,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab93a,Hainan
45,1/30/2020,0,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab93b,Liaoning
39,1/30/2020,0,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab93c,Shanxi
32,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab93d,Tianjin
29,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab93e,Gansu
21,1/30/2020,0,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab93f,Ningxia
20,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab940,Nei Mongol
17,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab941,Xinjiang Uygur
15,1/30/2020,0,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab942,Guizhou
14,1/30/2020,0,1/30/2020 21:30,1,Mainland China,5e878e8c4d6afbef43dab943,Jilin
14,1/30/2020,0,1/30/2020 21:30,5,Thailand,5e878e8c4d6afbef43dab944,Thailand
12,1/30/2020,0,1/30/2020 21:30,0,Hong Kong,5e878e8c4d6afbef43dab945,Hong Kong
11,1/30/2020,0,1/30/2020 21:30,1,Japan,5e878e8c4d6afbef43dab946,Japan
10,1/30/2020,0,1/30/2020 21:30,0,Singapore,5e878e8c4d6afbef43dab947,Singapore
9,1/30/2020,0,1/30/2020 21:30,2,Australia,5e878e8c4d6afbef43dab948,Australia
9,1/30/2020,0,1/30/2020 21:30,0,Taiwan,5e878e8c4d6afbef43dab949,Taiwan
8,1/30/2020,0,1/30/2020 21:30,0,Malaysia,5e878e8c4d6afbef43dab94a,Malaysia
8,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab94b,Qinghai
7,1/30/2020,0,1/30/2020 21:30,0,Macau,5e878e8c4d6afbef43dab94c,Macau
6,1/30/2020,0,1/30/2020 21:30,0,South Korea,5e878e8c4d6afbef43dab94d,South Korea
5,1/30/2020,0,1/30/2020 21:30,0,France,5e878e8c4d6afbef43dab94e,France
4,1/30/2020,0,1/30/2020 21:30,0,Germany,5e878e8c4d6afbef43dab94f,Germany
4,1/30/2020,0,1/30/2020 21:30,0,United Arab Emirates,5e878e8c4d6afbef43dab950,United Arab Emirates
3,1/30/2020,0,1/30/2020 21:30,0,Canada,5e878e8c4d6afbef43dab951,Canada
2,1/30/2020,0,2020-01-30 21:30:00 * CTY: LA 1; Orange 1,0,USA,5e878e8c4d6afbef43dab952,California
2,1/30/2020,0,1/30/2020 21:30,0,USA,5e878e8c4d6afbef43dab953,Illinois
2,1/30/2020,0,1/30/2020 21:30,0,Italy,5e878e8c4d6afbef43dab954,Italy
2,1/30/2020,0,1/30/2020 21:30,0,Vietnam,5e878e8c4d6afbef43dab955,Vietnam
1,1/30/2020,0,1/30/2020 21:30,0,USA,5e878e8c4d6afbef43dab956,Arizona
1,1/30/2020,0,1/30/2020 21:30,0,Cambodia,5e878e8c4d6afbef43dab957,Cambodia
1,1/30/2020,0,1/30/2020 21:30,0,Finland,5e878e8c4d6afbef43dab958,Finland
1,1/30/2020,0,1/30/2020 21:30,0,India,5e878e8c4d6afbef43dab959,India
1,1/30/2020,0,1/30/2020 21:30,0,Nepal,5e878e8c4d6afbef43dab95a,Nepal
1,1/30/2020,0,1/30/2020 21:30,0,Philippines,5e878e8c4d6afbef43dab95b,Philippines
1,1/30/2020,0,1/30/2020 21:30,0,Sri Lanka,5e878e8c4d6afbef43dab95c,Sri Lanka
1,1/30/2020,0,1/30/2020 21:30,0,Mainland China,5e878e8c4d6afbef43dab95d,Xizang
1,1/30/2020,0,1/30/2020 21:30,0,USA,5e878e8c4d6afbef43dab95e,Washington
5806,1/31/2020,204,1/31/2020 14:00,141,Mainland China,5e878e8c4d6afbef43dab95f,Hubei
538,1/31/2020,0,1/31/2020 14:00,14,Mainland China,5e878e8c4d6afbef43dab960,Zhejiang
436,1/31/2020,0,1/31/2020 14:00,11,Mainland China,5e878e8c4d6afbef43dab961,Guangdong
352,1/31/2020,2,1/31/2020 14:00,3,Mainland China,5e878e8c4d6afbef43dab962,Henan
332,1/31/2020,0,1/31/2020 14:00,2,Mainland China,5e878e8c4d6afbef43dab963,Hunan
240,1/31/2020,0,1/31/2020 14:00,7,Mainland China,5e878e8c4d6afbef43dab964,Jiangxi
237,1/31/2020,0,1/31/2020 14:00,3,Mainland China,5e878e8c4d6afbef43dab965,Anhui
211,1/31/2020,0,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab966,Chongqing
184,1/31/2020,0,1/31/2020 14:00,2,Mainland China,5e878e8c4d6afbef43dab967,Shandong
177,1/31/2020,1,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab968,Sichuan
168,1/31/2020,0,1/31/2020 14:00,5,Mainland China,5e878e8c4d6afbef43dab969,Jiangsu
139,1/31/2020,1,1/31/2020 14:00,5,Mainland China,5e878e8c4d6afbef43dab96a,Beijing
135,1/31/2020,1,1/31/2020 14:00,9,Mainland China,5e878e8c4d6afbef43dab96b,Shanghai
120,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab96c,Fujian
87,1/31/2020,0,1/31/2020 14:00,2,Mainland China,5e878e8c4d6afbef43dab96d,Guangxi
87,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab96e,Shaanxi
83,1/31/2020,0,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab96f,Yunnan
82,1/31/2020,1,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab970,Hebei
59,1/31/2020,2,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab971,Heilongjiang
52,1/31/2020,1,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab972,Hainan
48,1/31/2020,0,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab973,Liaoning
39,1/31/2020,0,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab974,Shanxi
32,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab975,Tianjin
29,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab976,Gansu
29,1/31/2020,0,1/31/2020 14:00,2,Mainland China,5e878e8c4d6afbef43dab977,Guizhou
21,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab978,Ningxia
20,1/31/2020,0,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab979,Nei Mongol
19,1/31/2020,0,1/31/2020 14:00,5,Thailand,5e878e8c4d6afbef43dab97a,Thailand
17,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab97b,Xinjiang Uygur
15,1/31/2020,0,1/31/2020 14:00,1,Japan,5e878e8c4d6afbef43dab97c,Japan
14,1/31/2020,0,1/31/2020 14:00,1,Mainland China,5e878e8c4d6afbef43dab97d,Jilin
13,1/31/2020,0,1/31/2020 14:00,0,Singapore,5e878e8c4d6afbef43dab97e,Singapore
12,1/31/2020,0,1/31/2020 14:00,0,Hong Kong,5e878e8c4d6afbef43dab97f,Hong Kong
11,1/31/2020,0,1/31/2020 14:00,0,South Korea,5e878e8c4d6afbef43dab980,South Korea
10,1/31/2020,0,1/31/2020 14:00,0,Taiwan,5e878e8c4d6afbef43dab981,Taiwan
9,1/31/2020,0,1/31/2020 14:00,2,Australia,5e878e8c4d6afbef43dab982,Australia
8,1/31/2020,0,1/31/2020 14:00,0,Malaysia,5e878e8c4d6afbef43dab983,Malaysia
8,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab984,Qinghai
7,1/31/2020,0,1/31/2020 14:00,0,Macau,5e878e8c4d6afbef43dab985,Macau
5,1/31/2020,0,1/31/2020 14:00,0,France,5e878e8c4d6afbef43dab986,France
5,1/31/2020,0,1/31/2020 14:00,0,Germany,5e878e8c4d6afbef43dab987,Germany
4,1/31/2020,0,1/31/2020 14:00,0,United Arab Emirates,5e878e8c4d6afbef43dab988,United Arab Emirates
3,1/31/2020,0,2020-01-31 17:00:00 * CTY: LA 1; Orange 1; 1 Santa Clara,0,USA,5e878e8c4d6afbef43dab989,California
3,1/31/2020,0,1/31/2020 14:00,0,Canada,5e878e8c4d6afbef43dab98a,Canada
2,1/31/2020,0,1/31/2020 14:00,0,USA,5e878e8c4d6afbef43dab98b,Illinois
2,1/31/2020,0,1/31/2020 14:00,0,Italy,5e878e8c4d6afbef43dab98c,Italy
2,1/31/2020,0,1/31/2020 14:00,0,Russia,5e878e8c4d6afbef43dab98d,Russia
2,1/31/2020,0,1/31/2020 14:00,0,United Kingdom,5e878e8c4d6afbef43dab98e,United Kingdom
2,1/31/2020,0,1/31/2020 14:00,0,Vietnam,5e878e8c4d6afbef43dab98f,Vietnam
1,1/31/2020,0,1/31/2020 14:00,0,USA,5e878e8c4d6afbef43dab990,Arizona
1,1/31/2020,0,1/31/2020 14:00,0,Cambodia,5e878e8c4d6afbef43dab991,Cambodia
1,1/31/2020,0,1/31/2020 14:00,0,Finland,5e878e8c4d6afbef43dab992,Finland
1,1/31/2020,0,1/31/2020 14:00,0,India,5e878e8c4d6afbef43dab993,India
1,1/31/2020,0,1/31/2020 14:00,0,Nepal,5e878e8c4d6afbef43dab994,Nepal
1,1/31/2020,0,1/31/2020 14:00,0,Philippines,5e878e8c4d6afbef43dab995,Philippines
1,1/31/2020,0,1/31/2020 14:00,0,Sri Lanka,5e878e8c4d6afbef43dab996,Sri Lanka
1,1/31/2020,0,1/31/2020 14:00,0,Sweden,5e878e8c4d6afbef43dab997,Sweden
1,1/31/2020,0,1/31/2020 14:00,0,Mainland China,5e878e8c4d6afbef43dab998,Xizang
1,1/31/2020,0,1/31/2020 14:00,0,USA,5e878e8c4d6afbef43dab999,Washington
9074,2/1/2020,294,2/1/2020 23:33,215,Mainland China,5e878e8c4d6afbef43dab99a,Hubei
661,2/1/2020,0,2/2/2020 2:13,23,Mainland China,5e878e8c4d6afbef43dab99b,Zhejiang
604,2/1/2020,0,2/2/2020 1:23,14,Mainland China,5e878e8c4d6afbef43dab99c,Guangdong
493,2/1/2020,2,2/2/2020 0:53,4,Mainland China,5e878e8c4d6afbef43dab99d,Henan
463,2/1/2020,0,2/2/2020 1:53,8,Mainland China,5e878e8c4d6afbef43dab99e,Hunan
340,2/1/2020,0,2/2/2020 1:33,5,Mainland China,5e878e8c4d6afbef43dab99f,Anhui
333,2/1/2020,0,2/2/2020 1:23,10,Mainland China,5e878e8c4d6afbef43dab9a0,Jiangxi
262,2/1/2020,1,2/1/2020 23:43,3,Mainland China,5e878e8c4d6afbef43dab9a1,Chongqing
236,2/1/2020,0,2/2/2020 1:13,6,Mainland China,5e878e8c4d6afbef43dab9a2,Jiangsu
231,2/1/2020,1,2/2/2020 1:03,3,Mainland China,5e878e8c4d6afbef43dab9a3,Sichuan
225,2/1/2020,0,2/2/2020 1:03,5,Mainland China,5e878e8c4d6afbef43dab9a4,Shandong
183,2/1/2020,1,2/2/2020 3:05,9,Mainland China,5e878e8c4d6afbef43dab9a5,Beijing
177,2/1/2020,1,2/2/2020 0:23,10,Mainland China,5e878e8c4d6afbef43dab9a6,Shanghai
159,2/1/2020,0,2/2/2020 3:43,0,Mainland China,5e878e8c4d6afbef43dab9a7,Fujian
116,2/1/2020,0,2/2/2020 3:23,0,Mainland China,5e878e8c4d6afbef43dab9a8,Shaanxi
111,2/1/2020,0,2/2/2020 0:23,2,Mainland China,5e878e8c4d6afbef43dab9a9,Guangxi
104,2/1/2020,1,2/2/2020 2:53,3,Mainland China,5e878e8c4d6afbef43dab9aa,Hebei
95,2/1/2020,2,2/2/2020 3:23,2,Mainland China,5e878e8c4d6afbef43dab9ab,Heilongjiang
93,2/1/2020,0,2/1/2020 15:53,2,Mainland China,5e878e8c4d6afbef43dab9ac,Yunnan
64,2/1/2020,0,2/1/2020 15:23,1,Mainland China,5e878e8c4d6afbef43dab9ad,Liaoning
63,2/1/2020,1,2/2/2020 1:03,1,Mainland China,5e878e8c4d6afbef43dab9ae,Hainan
56,2/1/2020,0,2/1/2020 23:33,1,Mainland China,5e878e8c4d6afbef43dab9af,Shanxi
45,2/1/2020,0,2/2/2020 2:03,0,Mainland China,5e878e8c4d6afbef43dab9b0,Tianjin
40,2/1/2020,0,2/1/2020 15:43,0,Mainland China,5e878e8c4d6afbef43dab9b1,Gansu
38,2/1/2020,0,2/2/2020 1:03,2,Mainland China,5e878e8c4d6afbef43dab9b2,Guizhou
28,2/1/2020,0,2/2/2020 1:43,0,Mainland China,5e878e8c4d6afbef43dab9b3,Ningxia
27,2/1/2020,0,2/2/2020 3:43,1,Mainland China,5e878e8c4d6afbef43dab9b4,Nei Mongol
23,2/1/2020,0,2/2/2020 2:33,1,Mainland China,5e878e8c4d6afbef43dab9b5,Jilin
21,2/1/2020,0,2/2/2020 0:43,0,Mainland China,5e878e8c4d6afbef43dab9b6,Xinjiang Uygur
20,2/1/2020,0,2/1/2020 18:53,1,Japan,5e878e8c4d6afbef43dab9b7,Japan
19,2/1/2020,0,1/31/2020 10:37,5,Thailand,5e878e8c4d6afbef43dab9b8,Thailand
18,2/1/2020,0,2/2/2020 1:03,0,Singapore,5e878e8c4d6afbef43dab9b9,Singapore
15,2/1/2020,0,2/2/2020 2:23,0,South Korea,5e878e8c4d6afbef43dab9ba,South Korea
14,2/1/2020,0,2/2/2020 1:03,0,Hong Kong,5e878e8c4d6afbef43dab9bb,Hong Kong
12,2/1/2020,0,2/1/2020 18:12,2,Australia,5e878e8c4d6afbef43dab9bc,Australia
10,2/1/2020,0,1/31/2020 15:20,0,Taiwan,5e878e8c4d6afbef43dab9bd,Taiwan
9,2/1/2020,0,2/1/2020 5:37,0,Mainland China,5e878e8c4d6afbef43dab9be,Qinghai
8,2/1/2020,0,2/1/2020 23:33,0,Germany,5e878e8c4d6afbef43dab9bf,Germany
8,2/1/2020,0,1/31/2020 8:15,0,Malaysia,5e878e8c4d6afbef43dab9c0,Malaysia
7,2/1/2020,0,1/31/2020 8:15,0,Macau,5e878e8c4d6afbef43dab9c1,Macau
6,2/1/2020,0,2/1/2020 1:52,0,France,5e878e8c4d6afbef43dab9c2,France
6,2/1/2020,0,2/1/2020 7:38,1,Vietnam,5e878e8c4d6afbef43dab9c3,Vietnam
4,2/1/2020,0,2/1/2020 18:12,0,Canada,5e878e8c4d6afbef43dab9c4,Canada
4,2/1/2020,0,1/31/2020 8:15,0,United Arab Emirates,5e878e8c4d6afbef43dab9c5,United Arab Emirates
3,2/1/2020,0,2020-02-01 19:53:00 * CTY: LA 1; Orange 1; 1 Santa Clara,0,USA,5e878e8c4d6afbef43dab9c6,California
2,2/1/2020,0,2/1/2020 19:43,0,USA,5e878e8c4d6afbef43dab9c7,Illinois
2,2/1/2020,0,1/31/2020 8:15,0,Italy,5e878e8c4d6afbef43dab9c8,Italy
2,2/1/2020,1,2/2/2020 3:33,0,Philippines,5e878e8c4d6afbef43dab9c9,Philippines
2,2/1/2020,0,1/31/2020 16:13,0,Russia,5e878e8c4d6afbef43dab9ca,Russia
2,2/1/2020,0,2/1/2020 1:52,0,United Kingdom,5e878e8c4d6afbef43dab9cb,United Kingdom
1,2/1/2020,0,2/1/2020 19:43,0,USA,5e878e8c4d6afbef43dab9cc,Arizona
1,2/1/2020,0,1/31/2020 8:15,0,Cambodia,5e878e8c4d6afbef43dab9cd,Cambodia
1,2/1/2020,0,1/31/2020 8:15,0,Finland,5e878e8c4d6afbef43dab9ce,Finland
1,2/1/2020,0,1/31/2020 8:15,0,India,5e878e8c4d6afbef43dab9cf,India
1,2/1/2020,0,2/1/2020 19:43,0,USA,5e878e8c4d6afbef43dab9d0,Massachusetts
